Id,V1,V2,V3,R,G,B,Parents,track_id,artist_name,title,genre,year,selected,loudness,tempo,time_signature,key,mode,duration,avg_timbre1,avg_timbre2,avg_timbre3,avg_timbre4,avg_timbre5,avg_timbre6,avg_timbre7,avg_timbre8,avg_timbre9,avg_timbre10,avg_timbre11,avg_timbre12,var_timbre1,var_timbre2,var_timbre3,var_timbre4,var_timbre5,var_timbre6,var_timbre7,var_timbre8,var_timbre9,var_timbre10,var_timbre11,var_timbre12
30,0.728147010330234,-3.24996185080031,-1.15121629297553,247,129,191,,TRWKGZR128F42883E3,Luis Miguel,Hoy El Aire Huele A Ti,pop,1990,0,-8428,145.69,4,9,1,224.49587,45.5289768935,16.1819332478,34.6864120668,4.50601155327,5.93781643132,-13.6056290116,-2.2141322208,-5.3873465982,11.1671707317,-0.336124518614,1.51100641849,3.02528883184,36.0724616734,1770.54428096,1972.85871824,907.455455975,886.31634567,600.333824069,579.893066872,339.424355762,519.923739335,264.845524882,185.46683072,316.681406257
83,5.7891673492976,9.73740841776023,0.938565109605578,255,255,51,,TRMFMHG128F1458B39,Culture,Holy Mount Zion (2000 Digital Remaster),soul and reggae,1990,0,-12618,115244,4,9,1,218.3571,38.9575731057,57.3769445037,-4.73748345784,12.3524685165,1.7138185699,0.851557097118,-1.24359124867,-7.70236072572,14.2727908218,3.59367662753,-3.27757950907,-8.22768303095,40.6544310963,1886.19080038,2403.01233201,2356.14415612,1160.96397451,1765.99730519,998.323645238,922.863455426,857.189490338,484.609521137,366.191367416,303.84850627
84,6.03488516942485,13.4614723044926,2.59748545286889,255,255,51,,TRQBDKV128F1458B34,Culture,Tell Me Where You Get It (2000 Digital Remaster),soul and reggae,1990,0,-12892,92276,1,7,1,248.63302,38.0662070611,90.3201412214,-4.29435782443,14.3388826336,-11.9051383588,10.9786402672,-1.46272137405,-17.3445658397,3.91284351145,5.27382251908,-6.55339217557,-8.06119847328,40.4654768207,1939.38012834,3920.00014743,2960.47903624,1191.4129429,1880.56348494,1209.77723976,780.609344351,422.084670825,563.085453188,532.029698778,428.915226142
85,5.68932272221363,14.626102099328,0.335094306730289,255,255,51,,TRDAAKQ128F1458B36,Culture,The International Herb (2000 Digital Remaster),soul and reggae,1990,0,-12863,127784,4,10,0,200.61995,37.8057546934,43.9263804756,19.0810162703,12.7240826033,-9.82902753442,16.3881301627,6.3370212766,-11.3892115144,-0.256570713392,5.72582478098,-9.01043178974,-3.5116795995,29.1803876169,2590.01324239,3785.7014131,4046.50052558,953.178663091,1645.47219707,923.266270772,859.050573458,488.224687484,604.91479086,507.032956643,360.407122776
82,4.91867581853042,3.90943534264301,2.06487503838777,255,255,51,,TRDTGTS12903CE73B3,Culture,Babylon Can't Study,soul and reggae,1991,0,-14192,171494,4,5,1,279.50975,38.582509587,41.1377581121,-8.11161430678,18.1843362832,25.0049564897,-0.0880508849558,-5.3784579646,-17.8885656342,11.4339373156,1.50796091445,-0.576312684366,-4.69970427729,20.9161203694,1389.55878197,2066.03420359,1830.30106008,719.550156012,1234.1244329,1191.08041252,461.384411302,253.454253805,351.811876027,340.482854988,317.365933006
35,-2.05175279780974,-1.27950121773578,-2.4406908881947,247,129,191,,TRFFTCO12903CCF81A,Luis Miguel,No Sé Tú,pop,1992,0,-9112,152756,4,1,1,229.85098,43.7469280245,-28.6996431853,24.4780643185,-7.89247473201,10.1302036753,-20.9379218989,-0.0255130168453,2.14745941807,10.884280245,5.11194946401,-1.18550995406,7.37033078101,43.035225197,2294.41226978,1996.59308818,834.595053447,1251.8427601,450.121308498,409.186768798,444.088699513,414.15369679,249.642791429,152.348405022,370.845061538
90,7.03000669681644,12.8648330082678,2.47091716748999,255,255,51,,TRZSYZS12903CE7192,Culture,Campyard,soul and reggae,1992,0,-12.18,88932,4,7,1,235.31057,40.0899536757,-8.70697985901,24.7153242699,13.9107895267,11.4966888218,1.54448439074,13.6734572004,-0.14727693857,6.69809667674,3.59985699899,-7.12370292044,-8.12731520645,41.3888798468,1524.94916484,3734.27054146,3180.01702788,836.147342569,1590.56450314,747.871318232,707.525651737,295.883827737,450.615665915,475.513045715,212.022850826
138,1.81564785727172,-12.462755899851,-0.376752479640125,77,175,74,,TRWWVQV128F4264E27,Shawn Colvin,Tennessee,folk,1992,0,-8366,127279,1,7,1,262.60853,45.7498452656,17.8863394919,-2.21934988453,-1.32532101617,15.7636004619,-14.8336224018,-11.7769711316,-7.51872170901,-1.10556928406,0.145051963048,6.37542494226,1.14154734411,16.88568808,1058.89711567,1353.1972593,661.377646659,623.965625762,572.954697944,370.749722792,257.651601212,193.846157252,220.708242892,208.641812309,202.762633622
139,-0.215567373248822,10.7784825179004,1.85090208638544,77,175,74,,TRWVYYD128F4273E27,Shawn Colvin,Set The Prairie On Fire,folk,1992,0,-16825,172708,4,6,0,418.45506,32.5056366177,-41.6087847659,-55.2511027254,-9.19011879804,20.615743536,-11.6128190077,-0.290685534591,-5.04172257163,-4.708546471,-5.88620614955,1.62827183788,10.9402578616,72.1959459812,2882.66821622,2894.4429478,1755.84659993,986.422168986,1101.98401276,1420.4112591,552.302826786,697.39827665,375.32730028,329.379711723,336.495725744
140,2.60926319958541,6.29133611544198,1.547794550338,77,175,74,,TRBXCBW128F4273E22,Shawn Colvin,Tenderness On The Block,folk,1992,0,-11313,195.18,4,5,1,305.73669,39.400078481,23.3306742616,-32.4406008439,-9.08142616034,15.6084860759,-4.55130548523,-5.24511223629,-7.75411814346,1.05850970464,-3.8899721519,-2.37523544304,-3.62791054852,62.1617541078,2063.5434509,2318.95225779,1778.40390172,825.028738248,1228.03194987,803.809087517,525.171326251,347.851827549,341.539044334,369.939170161,361.883842887
141,2.91845635194971,-3.3071529832664,2.75751390446689,77,175,74,,TRFPNIP128F42635DA,Shawn Colvin,Round Of Blues,folk,1992,0,-10.23,132.86,4,1,1,285.09995,41.7987731864,12.6223865932,-15.2966042241,2.55159504132,5432,-11.3121478421,-5.65914692378,-12.6149348026,-4.9977979798,-5.25423232323,6.40405876951,1.13177410468,44.499874719,1534.78436042,1841.25401792,1330.72300404,812.194778037,1030.51581117,532.654125,447.784282663,280.413525654,299.47479441,286.185058011,205.961074472
142,-4.67525905937626,9.4934311671125,-1.77818641000381,77,175,74,,TRZCWSW128F42628B9,Shawn Colvin,I Don't Know Why,folk,1992,0,-14124,47873,4,4,1,278282,38.6945958466,-57.189798722,13.1458354633,-14.5655734824,13.6376134185,-15.2423929712,-6.31363099042,-5.60667252396,3.62519968051,-8.07181309904,0.805896166134,10.6393290735,39.9968392536,3847.89462556,1742.72754305,1591.52969965,1068.48073761,652.288168229,620.75504931,472.195177243,438.343358649,242.868357299,288.765283617,339.127532352
143,-2.35165100948328,5.1870388675029,-0.440350400932875,77,175,74,,TRPQKSJ128F42648EC,Shawn Colvin,Monopoly,folk,1992,0,-19351,80552,7,3,1,267.49342,30.1649082569,-92.0339663609,-40.4566223242,-38.0708761468,9.02621712538,-13.975824159,-20.7377140673,0.37053058104,-10.1784740061,-6.78322782875,-0.592925076453,9.09216819572,73.4621325726,2731.67834864,1996.01499329,1453.18780922,1337.26253018,675.812594815,744.438948482,515.255963197,462.45279346,265.180925194,222.207296167,360.00345877
144,1.98285043780995,6.65722889915664,1.28886568775702,77,175,74,,TRESGYQ128F4262B84,Shawn Colvin,Polaroids,folk,1992,0,-15326,85421,4,6,1,353.56689,36.4259809741,-37.7551445967,-49.5124863014,-15.5561643836,3.78367275495,-6.4614109589,-7.65331506849,-9.1494718417,-1.00672374429,-4.32956544901,0.793879756469,4.80455479452,42.6332531678,2280.4776393,2223.96772683,1845.4541282,890.446260368,1098.74052902,1046.32096594,516.521277395,376.380425345,392.266386508,331.112621495,320.356981669
145,0.708029436426321,10.9311210762481,3.9758035010369,77,175,74,,TRVHVIJ128F426453F,Shawn Colvin,Kill The Messenger,folk,1992,0,-14719,124147,4,5,1,279.53587,34.5888532361,1.55681677302,-55.1364001823,-14.4415897903,-0.160835916135,-7.51841476755,2.86404557885,-5.1409680948,6.51355423883,1.02369279854,-4.58740656335,-1.36361531449,93.7040256111,2400.04353379,3519.56423264,1343.13007402,842.262235709,1397.18764032,679.872872884,569.642728911,267.822263388,370.884582942,280.790346878,264.26988773
146,-1.06113170084305,-4.67552924884304,-0.35448933767727,77,175,74,,TRXRPYT128F4273E25,Shawn Colvin,Orion In The Sky,folk,1992,0,-13014,160063,3,2,1,399.59465,39.5070326679,12.1523384755,-36.5719736842,-22.1591279492,3.72235753176,-14.5859618875,-7.01696733212,-12.6290381125,-2.89456442831,-2.90286206897,-0.401949183303,0.201393829401,58.5011525706,1790.07732297,1566.37925422,765.235541313,667.031226898,716.189124917,452.779545997,400.56336153,242.302658048,300.474532393,187.559337097,203.754655544
36,-0.987960921501755,-3.92034839551815,1.50067373719318,247,129,191,,TRQWLTN128F4289D77,Luis Miguel,Pensar En Ti,pop,1993,0,-9673,129876,4,5,0,257.38404,43.7925211268,16.210485133,5.52401877934,-9.42987323944,18.5932613459,-23.0868904538,6.92571048513,0.591661971831,-4.71678090767,1.93080594679,-2.23897496088,-3.31653521127,40.2336954702,1714.07324573,1569.96799963,829.399296846,1183.34654847,545.584053728,678.162738825,510.902705235,678.515182375,267.771415978,143.88012707,324.037440324
37,1.60898542368505,-2.94679784352038,-2.14283819935748,247,129,191,,TRQTCFQ128F4289D74,Luis Miguel,Hasta El Fin,pop,1993,0,-10748,130041,4,4,0,290.06322,41.9926819172,-5.77468954248,-9.18564814815,-11.2949705882,20.6939509804,-25.4685947712,9.44942701525,-3.86874836601,-2.25251089325,4.33722657952,-3.60681045752,-10.4908148148,31.677212084,1781.08409345,2192.19197182,868.015281466,787.403066633,466.906937112,901.407674981,443.714056692,548.477135049,245.6862217,149.342282321,434.157655676
64,1.81736230321262,-11.0515888756105,-0.686141904847437,247,129,191,,TRDQCIJ128F423D24D,Luis Miguel,Suave,pop,1993,0,-6343,209942,3,2,1,335.5424,48.5127124498,57.1790682731,28.4979044177,-4.26766345382,4.07853654618,-14.4223903614,-13.4768570281,4.82704658635,2.61812369478,3.07853333333,0.403964658635,2.53041445783,9.82445547555,1160.45676701,1469.50582177,770.258054962,686.506996213,417.437919613,447.095595363,314.456895269,339.390254656,211.062996297,153.072988418,304.687105157
41,-2.15359058046128,-4.83534340287862,-0.221660048340917,247,129,191,,TRKXYOB128F4288A53,Luis Miguel,La Media Vuelta,pop,1994,0,-6.47,98006,4,7,1,164.38812,48.7103499142,25.5191320755,32.1280308748,1.96601715266,5.77184219554,-6.92053001715,-19.5914631218,-8.54842367067,5.24625900515,-0.838969125214,2.59407890223,8.75190222985,6.48265785355,1819.88442772,1396.69029685,805.219943904,598.388867999,466.57310417,323.107023933,483.289103582,355.518542285,294.026263152,156.706808676,219.273053694
44,-0.340563121753294,-2.13841924038399,0.254954393862554,247,129,191,,TROOIOM128F423D00D,Luis Miguel,La Media Vuelta,pop,1994,0,-9.53,182095,4,7,1,161.04444,44.9728291457,16.2917286432,19.1768475712,-2.30481909548,-5.17163484087,-2.88874204355,-8.34541038526,-4.71509045226,3.12069681742,-2.29195142379,-0.200072026801,1.26023115578,12.5086656559,1891.83534324,1613.39931308,1126.13561383,702.304888295,598.498609568,320.511453317,497.510334082,346.414111511,290.552702766,241.423188104,306.478177521
46,-5.04451031740661,4.52691223278271,-1.140858707179,247,129,191,,TRJFFFS128E078AADD,Luis Miguel,Solamente Una Vez,pop,1994,0,-7.93,165855,4,5,1,179.98322,44.7454692833,-0.172233788396,6.09664163823,-11.9810085324,-0.251467576792,-18.6057320819,-2.95395221843,-3.00517918089,7.40261433447,2.38710750853,-1.96438225256,4.27188566553,52.8984379658,3246.91323943,1775.21365261,829.364524592,968.793214795,535.000344046,651.007614848,394.216645796,532.970191827,224.468742785,163.566568182,372.711121712
60,-0.564339642439373,0.547843740921173,-0.946550221333757,247,129,191,,TROZPEB128F428871A,Luis Miguel,Todo Y Nada,pop,1994,0,-7683,162268,4,7,1,219402,45.9428070988,-11.1997746914,14.7794320988,-1.56681481481,8.02025617284,-15.6440725309,-4.27826234568,-5.54677623457,9.50872067901,-0.0865108024691,0.98112345679,5.68175,26.3528561773,2298.39421995,1943.17373293,1261.07720485,788.308362993,724.460979907,463.143344329,357.100455612,678.050358386,259.902967333,221.6085353,310.347473539
129,2.27364948950378,15.2099840400179,2.99561299638116,77,175,74,,TRMMMUT128F42646E8,Shawn Colvin,(Looking For) The Heart Of Saturday,folk,1994,0,-14379,99214,4,6,1,216.47628,33.5727747604,-10.2447268371,-49.9164233227,-22.4972412141,2.58919009585,-1.95675079872,-17.0819984026,-6.78945846645,-6.32743290735,-3.36037060703,-2.10285303514,7.5260399361,63.1770290339,3361.36802461,4517.62307241,2829.58334098,1519.23822008,1143.75553056,781.464836203,715.229486105,379.957830958,399.737854035,481.766560605,362.855336281
130,2.34203168489483,16.5482262940336,2.57035414308582,77,175,74,,TRIALVL128F4265D9C,Shawn Colvin,Killing The Blues,folk,1994,0,-14948,80371,4,5,1,227.3171,31.1490409165,-25.7658363339,-51.3293829787,-27.5687152209,22.109405892,-4.07060556465,-25.5699198036,-5.44620294599,-7.12968248773,-5.42882815057,-1.04875450082,9.25554828151,95.2280290605,3966.05678377,5497.12240586,3259.62747808,1294.90856314,1690.95208122,1139.95341945,642.312399258,500.932289248,488.113945069,523.087813819,391.940666951
131,-1.76177194581573,10.1131045370414,1.95360389968292,77,175,74,,TRIEXDJ128F42639BE,Shawn Colvin,You're Gonna Make Me Lonesome When You Go,folk,1994,0,-13562,98021,4,0,1,251.24526,37.9375662651,-10.5684808324,-17.4845761227,-16.7096933187,39.0522847755,-10.2587020811,-15.8136089814,-8.5251905805,-1.08602738226,-4.6777305586,0.00415005476451,12.4164611172,38.4227883179,3029.68030902,2853.35549757,1562.68367296,1213.23878569,808.658590542,768.70818532,524.248790496,327.012919843,347.238834083,300.766321668,349.373220917
132,-1.736699494652,10.0232821005926,1.3036640274456,77,175,74,,TRNGTPT128F426364D,Shawn Colvin,Satin Sheets,folk,1994,0,-15945,89857,4,0,1,189.20444,34.1731537242,-27.6735515055,-75.2355816165,-36.6026909667,1.33854675119,-9.57989064976,-11.3541537242,-7.66081458003,7.52051505547,-1.94823296355,-3.4819207607,13.9332472266,42.9899903615,3155.78858548,2744.63205359,1617.6991178,819.500567782,894.973067029,618.118645721,555.219921929,372.665176801,338.879044337,314.910336824,345.717488078
133,0.557278084271961,12.6700334867169,2.46762598515975,77,175,74,,TRNAPPI128F42629DA,Shawn Colvin,This Must Be The Place (Naive Melody),folk,1994,0,-15409,88247,4,6,1,245.73342,32.7046494253,-18.698191092,-50.6539798851,-19.1350531609,29.2682672414,-8.28835775862,-16.0714827586,-10.694066092,-2.09594396552,-3.59199712644,-1.27117528736,4.20384051724,55.6066722765,3082.90649711,3509.34429705,2465.7814258,818.137576518,1226.48194071,906.785091143,537.735345832,287.223089056,332.376055836,380.706535021,274.832336056
134,-1.7595903394,0.379555084781603,2.5893263510945,77,175,74,,TRTDWHK128F4263716,Shawn Colvin,There's A Rugged Road,folk,1994,0,-12513,168224,3,0,1,223.81669,39.5194628821,-7.8060713246,-25.1655473071,-21.0518879185,14.7247088792,-13.7068122271,-6.5979985444,-9.78784133916,1.89722998544,-2.65497816594,-1.79128093159,9.62044541485,28.3355575587,2049.82467264,1039.92023141,1490.62694034,937.293510425,655.432724988,495.186043929,645.869084401,344.78508227,381.156610519,237.631373835,296.659648733
135,-2.25404503145062,0.636953395020321,-0.263957805157646,77,175,74,,TREFOCK128F4264A25,Shawn Colvin,Window To The World,folk,1994,0,-10304,123748,4,2,1,315.03628,42.4065020619,-10.9380546392,-13.7487969072,-13.0909298969,21.7160371134,-15.1127453608,-11.8760690722,-6.92898350515,7.02812371134,-0.433969072165,-0.165237113402,4.77095051546,43.2046696541,2393.96763082,1611.01230438,1130.06142678,806.846267807,729.72060881,649.017592033,567.750338523,301.458468752,316.515541816,263.122986366,268.219774286
136,3.2417930451957,-1.33642917140409,-1.66847521098381,77,175,74,,TRKLVJU128F42629D8,Shawn Colvin,One Cool Remove,folk,1994,0,-11776,149229,4,9,1,199.65342,39.8412464539,-41.1626560284,-28.0646489362,-17.433679078,-1.47175,-11.6116985816,-8.18743617021,-5.28969503546,-1.15309929078,-7.77889007092,-0.184629432624,5.4872464539,39.2544848666,1821.28255805,2459.93507739,1318.16180708,967.340720212,701.375327636,476.546206196,432.222401013,402.716630912,258.152943949,203.730591531,371.323757778
137,-1.83071416977729,12.4428901163288,0.653912078821988,77,175,74,,TRYEIMU128F4262D22,Shawn Colvin,Twilight,folk,1994,0,-17091,81073,4,0,1,176.09098,31.8818818182,-11.1700472727,-45.7320090909,-26.04242,28.0018654545,-9.72487454545,-23.7404836364,-8.03114545455,-5.93191090909,-2.05317636364,-0.851258181818,10.1707963636,63.3350032751,3621.11866481,2972.43300369,2181.42004554,1381.92803952,971.795095724,737.91555665,740.181972957,357.390081812,347.28505788,392.745468195,254.497744391
276,2.9471478786233,-14.3169234182141,-2.34926029444497,228,26,28,,TRXQAEJ128F426C456,Blue Oyster Cult,Don't Fear The Reaper,classic pop and rock,1994,0,-8829,149121,4,11,0,364.61669,47.7089503859,-4.81871885336,64.232755237,1.34524035281,-16.0291124587,-16.2867596472,-1.87087210584,-1.67670672547,-3.94294377067,-10.0751179713,2.7746890849,1.04038809261,6.60438368111,745.376561691,1394.51241979,492.510935936,765.497185074,189.463227012,263.922068625,197.109780761,292.388433129,151.405603947,97.9262622165,200.391924511
40,-1.81013827802413,-1.08000473746436,-0.0234140756398865,247,129,191,,TRPMGQB128F4288A56,Luis Miguel,El Rey,pop,1995,0,-8342,98195,4,2,1,141.60934,46.6836146993,39.221610245,40.5485055679,2.43097995546,1.86478396437,-3.10433853007,-1.40303340757,-2.74034521158,3.16027171492,-3.02265478842,-1.20471714922,-1.39258351893,16.419038072,2143.01057274,1570.88041764,1072.3927884,686.56607829,738.163397222,604.624906438,379.179107175,355.069628603,321.877406992,209.457590911,374.27578341